date,price_TCSG,volume_TCSG,log_return_TCSG,volatility_TCSG,price_MOEX,volume_MOEX,log_return_MOEX,volatility_MOEX
2024-03-26,3135.5,2666726,0.012677695273457768,0.02363719045100965,212.8,2,-0.005483060811370164,0.006155100259917777
2024-03-27,3155.0,2267007,0.006199844992237911,0.023569713387694962,218.73,14,0.01566635736793194,0.00722304795495945
2024-03-28,3119.0,1113254,-0.011476058367510259,0.02369524662753297,218.07,22,-0.008765978609164192,0.007485675227913344
2024-03-29,3163.0,1679192,0.014008506697845568,0.023850658645733578,221.64,8,0.014085379856549608,0.00770107971625542
2024-04-01,3205.0,2342909,0.013191146049121522,0.024003740569727212,225.0,5018130,0.010185025058365412,0.0075172537246834745
2024-04-02,3186.0,2185151,-0.005945878884776604,0.024003681630265932,226.13,39,0.009330083676064681,0.007557290288376993
2024-04-03,3174.5,1943172,-0.003616071859489218,0.02323780566377676,220.73,13,-0.040182094272098415,0.012211894581845711
2024-04-04,3128.0,1783947,-0.014756316945302942,0.021550682398936368,232.95,4,0.016359752041427818,0.014747358709129943
2024-04-05,3140.0,1153554,0.0038289772370972515,0.020729712060879694,230.79,9,0.017880648625469606,0.01665362119192345
2024-04-08,3153.5,1317913,0.004290147201406941,0.020713017334176013,231.55,12,0.0036343223492438337,0.016680100356844273
2024-04-09,3129.0,1252582,-0.007799482434823751,0.0204663383710936,231.75,4,0.005842275624228361,0.016615611665100664
2024-04-10,3134.0,1965897,0.001596679247084024,0.020460144642193864,228.92,3866090,-0.006878264895801795,0.016538822130386606
2024-04-11,3108.0,852258,-0.008330711428428065,0.020463296444521162,226.98,5,-0.01668962676095165,0.016946058597290016
2024-04-12,3086.5,727552,-0.006941669653587514,0.019815058884122598,229.63,3,0.011783652567935487,0.016873420646452645
2024-04-15,3101.0,964057,0.004686877266498435,0.019828116688494657,229.4,29,-0.004045858519543795,0.016783075944142547
2024-04-16,3069.0,952751,-0.010372864480712743,0.014448586201323185,228.48,2,-0.007108776311263132,0.016732474235224844
2024-04-17,3028.0,1888978,-0.013449440062396803,0.012983843383192696,228.76,2350060,-0.0008738967610254556,0.013367702368633098
2024-04-18,3071.0,1793821,0.014100905883482888,0.012084323784785855,228.26,9,-0.0021880889216615075,0.010399933442104093
2024-04-19,3073.5,1236675,0.000813735906241683,0.011303135127595947,227.94,2728920,-0.002278703878211877,0.007444523941488393
2024-04-22,3065.5,789949,-0.002606289144321552,0.009440005637901209,228.55,6,-0.002621806177379676,0.006345856258480541
2024-04-23,3103.5,2642338,0.012319818650964839,0.009414025609530353,226.48,2,-0.004361720760126359,0.006317439923852122
2024-04-24,3098.0,525955,-0.0017737648768934207,0.009282704581576345,225.88,16,0.003103802429651503,0.006206562199656717
2024-04-25,3097.0,640974,-0.0003228410036111361,0.008943454978025409,226.2,2,0.006075002609108844,0.005967228393290163
2024-04-26,3090.5,582898,-0.002101010873874837,0.008282890831087469,227.87,9,0.002460566292622655,0.004852667873317158
2024-04-27,3086.0,641493,-0.0014571361762218706,0.007563559162146812,232.5,15,0.010810916104215676,0.005125687748841565
2024-04-29,3090.5,315773,0.0014571361762218732,0.007535812575039059,235.56,22,0.014840430601366783,0.00595427824785973
2024-04-30,3084.0,181451,-0.0021054344161078905,0.007521271941522687,236.2,2694440,0.005135943716005006,0.005757658404653815
2024-05-02,3079.0,429772,-0.0016225867587197295,0.006840539098539521,237.39,8,0.005025454525949707,0.005777669074731983
2024-05-03,3055.0,569110,-0.007825276318804643,0.006922307504205552,235.28,1,0.0008929521163127258,0.00628801969951772
2024-05-06,3153.5,2463155,0.03173335449801026,0.010096131068503662,230.16,18,-0.021704012884159806,0.008050727174663451
2024-05-07,3136.5,1503299,-0.005405418566907935,0.010012637895857992,230.95,6,0.006908415301499875,0.008115778019210984
2024-05-08,3086.0,1768531,-0.01623177461369186,0.010647713159214001,231.0,7,-0.0074612728347799705,0.008249004828351133
2024-05-10,3100.0,506724,0.004526357550131456,0.010555039118846,234.57,6,0.015726026590196677,0.008740774503280079
2024-05-13,3087.5,1606513,-0.004040409537004974,0.010476121166497591,231.72,5645520,-0.006280941276721985,0.008994134231788922
2024-05-14,3095.0,834621,0.0024262041824637975,0.010435189775422894,232.22,2,0.0031053246725713827,0.008792245147821284
2024-05-15,3100.0,648588,0.001614205354541201,0.010154379281118881,232.0,9,-0.002367884003796104,0.008463563913951911
2024-05-16,3089.5,1755159,-0.0033928459722034,0.009664304777623086,237.0,16,0.018310070826885096,0.00881271202634397
2024-05-17,3060.0,796166,-0.009594349554607768,0.009423831978713628,237.66,27,0.004512395637683016,0.00873861071282602
2024-05-20,3022.5,2371054,-0.012330612457478674,0.009801691843273768,236.78,41,-0.004929127583629255,0.008514637441136789
2024-05-21,2999.5,814053,-0.007638695395799959,0.009913468255434781,238.06,3717730,0.006532252403562242,0.00686476232106397
2024-05-22,2954.5,1122087,-0.015116176307418497,0.009858551470836889,237.53,3168560,0.0020650280216922244,0.006788970692140743
2024-05-23,2967.0,1973783,0.004221909505092467,0.00997103684615633,235.24,62,-0.007791367327882197,0.006681924092048269
2024-05-24,2909.5,1001431,-0.019570096194097223,0.01068745698622039,236.67,5,-0.001393375360023308,0.005942378443085157
2024-05-27,2822.0,2334412,-0.030535391683965317,0.012312173987846243,235.25,3,-0.007411362669642135,0.005828983562919102
2024-05-28,2867.0,1263333,0.01582033347061042,0.013119826092021005,237.62,5,0.002908020171755714,0.005978558052960631
2024-05-29,2929.0,2305544,0.021394880944363714,0.014240361051179885,245.94,67,0.025741181989402166,0.008161273531063476
2024-05-30,2897.0,1612042,-0.010985349058383082,0.014359321289663397,246.45,31,0.0034549368783992986,0.0073586240345098605
2024-05-31,2810.0,1610304,-0.03049123544155894,0.015597648853649622,239.66,8087730,-0.018520578987282963,0.008915098276964595
2024-06-03,2804.0,2063548,-0.002137514173310755,0.015587040115682484,236.67,11,-0.00833127767679774,0.009104837839968603
2024-06-04,2893.0,1439069,0.03124705682165433,0.015528161788862311,257.49,23,0.07171790723617819,0.018532249044516034
2024-06-05,2919.0,1837416,0.008947065877979615,0.01580411285938074,245.01,19,-0.018320196944581316,0.02062400373041011
2024-06-06,2912.5,995118,-0.0022292729801587983,0.01552240540262246,248.84,10,-0.0006026153688581664,0.020733238822909908
2024-06-07,2957.0,1426024,0.015163421978521115,0.015965902247813638,258.89,7,0.038187603362593615,0.02215442839221624
2024-06-10,2886.5,1394940,-0.02413054535148894,0.016692558796855342,250.77,1,0.009616614560350225,0.024366298199482425
2024-06-11,2890.5,1160771,0.0013848020215424652,0.01667515555190915,251.94,6502070,0.018144084410783162,0.024884522730245023
2024-06-13,2886.0,1442269,-0.0015580371887146424,0.016639820913368103,253.68,42,0.010859763498538302,0.02437068252949018
2024-06-14,2906.0,989265,0.006906104796411996,0.01680435044912742,241.61,5,-0.03197372576499889,0.025754796103003758
2024-06-17,2897.0,1000555,-0.0031018463608778486,0.016734072812411405,238.51,9,-0.0066442650566219535,0.025415647542314058
2024-06-18,2815.5,1035570,-0.028535853074677243,0.01759331346478862,227.4,15,-0.03500033214003677,0.02664933637496713
2024-06-19,2774.0,1265521,-0.014849543819896309,0.017754719763234277,230.03,10,-0.00030426184139273674,0.02022869785718312
2024-06-20,2923.0,2520557,0.05232016423646901,0.021518584197579363,231.21,9608770,0.006073507889197011,0.019141095274946
2024-06-21,2884.5,1278415,-0.013258911414301881,0.02166964589556239,231.46,3,0.025377630709631793,0.020315318708830004
2024-06-21,2939.1,2008780,0.018751837321762235,0.021673630203879052,231.46,3,0.025377630709631793,0.020315318708830004
2024-06-24,2868.0,1229889,-0.024488489299195275,0.02125596586717862,222.99,9,-0.008973474799108226,0.01759479273818181
2024-06-25,2895.5,652885,0.009542884946333558,0.02106814638262095,227.0,5,0.030459207484708654,0.019063993708483308
2024-06-26,2959.5,1220853,0.021862527464935208,0.021092808342450087,227.77,2,0.006960993831881594,0.018528584770640653
2024-06-27,2958.0,1170551,-0.0005069708600345725,0.020921481260611722,228.0,2,-0.0012273167140666166,0.018056517376548956
2024-06-28,2968.5,757573,0.0035434104399850114,0.019561591608422517,227.24,3,-0.004653825846823711,0.01687342986940581
2024-07-01,2991.5,1011313,0.0077181591193563,0.019556295822598116,232.2,3348520,0.01344047980434122,0.01715679410366375
2024-07-02,2940.0,922777,-0.01736535249735924,0.018901687812955252,238.53,11,0.030649826068522856,0.0164270963330412
2024-07-03,2903.5,858070,-0.012492675520622753,0.019023237042047638,239.59,1,0.005398745038572275,0.01643823496110008
2024-07-04,2831.5,1136861,-0.025110299258244827,0.01981889784254132,236.35,3,0.007218714998818738,0.0161779077751131
2024-07-05,2815.5,1253558,-0.00566674085918653,0.019445905274961758,235.0,5,-0.0033560642387973297,0.01516963819875414
2024-07-08,2795.0,713434,-0.007307759105473681,0.018812345314068894,238.24,3,0.010718758993613464,0.012176853058751946
2024-07-09,2674.5,1655029,-0.044069659617894705,0.021044656300667826,228.21,5921080,-0.017418940521540503,0.012366409196833093
2024-07-10,2605.5,2058462,-0.026137851622035517,0.02161179124081352,221.84,7799290,-0.026994412875717237,0.013652542770188058
2024-07-11,2741.0,1699848,0.05069822195351645,0.024866813131119662,230.21,5,0.012281354514369357,0.01509388425395453
2024-07-12,2692.5,1451775,-0.017852687272242155,0.02509015477779995,227.04,13,-0.011865547824063937,0.015312018145407287
2024-07-15,2614.5,1506338,-0.02939725540235838,0.02513580182679753,225.45,4398700,-0.010720769745101659,0.015031016910579871
2024-07-16,2652.0,2549096,0.01424119767756772,0.025298031650802053,225.71,2,0.0011525845765721653,0.015031906155420953
2024-07-17,2627.5,1622790,-0.009281248554646902,0.021814725757053805,227.23,3,0.004587366343816435,0.013170001787536953
2024-07-18,2736.0,1642677,0.040464175991334846,0.02398637041173023,230.81,23,0.013741573354588279,0.012823191954766125
2024-07-19,2746.0,2052128,0.0036483075854753817,0.02351037530803107,232.97,3922140,0.018411141897153725,0.013561946082995357
2024-07-22,2772.5,1802140,0.009604132896605687,0.02313364161190276,235.77,3854700,0.011947063634983105,0.013827458720309395
2024-07-23,2729.0,1856879,-0.01581419851618368,0.023180234617180225,228.69,6,-0.019185967778602594,0.014366907645041584
2024-07-24,2710.0,1520316,-0.00698660683459192,0.022440000968395622,234.28,3,0.010426370384111818,0.013198046571182249
2024-07-25,2685.0,1150313,-0.009267906930781509,0.02244544210160538,231.5,3,-0.0035358581101424522,0.011711109900238291
2024-07-26,2613.5,2365698,-0.02699040878998853,0.02287932097071675,237.41,33,0.02236181515169884,0.011224556480176293
2024-07-29,2570.5,1784693,-0.016589886657417206,0.022736836069955017,233.51,26,-0.0247437920417286,0.012431168000424406
2024-07-30,2655.5,1711905,0.03253252836689446,0.024291491041742174,233.64,2,-0.005548693223631342,0.01225055725475039
2024-07-31,2635.0,968578,-0.0077497788869911165,0.02423850045340076,231.71,3344390,-0.006066752682237315,0.012401129061829008
2024-08-01,2603.0,703078,-0.01221855598089727,0.023839532288813928,231.83,11,0.00358663392500858,0.012422878654224574
2024-08-02,2574.0,916003,-0.011203516838493348,0.023889470493493475,229.62,6,8.71042202545573e-05,0.012073876674225657
2024-08-05,2546.0,2137686,-0.010937609038720144,0.023925813326878664,224.15,28,-0.026850204533967692,0.012332199286259778
2024-08-06,2555.0,1404399,0.003528723520452984,0.02209741219758898,225.67,3,0.011319193937406881,0.0118355447633852
2024-08-07,2607.5,2145104,0.020339684237122783,0.02189998094887127,228.27,4,0.011056650752037328,0.011383187045488675
2024-08-08,2571.0,1563748,-0.014096979609038064,0.018547294000681686,227.29,3273760,0.0029080034592286886,0.011369978198055871
2024-08-09,2572.0,1171276,0.00038887809162041877,0.01823477320149301,226.56,1931480,-0.010013258894973027,0.01026486238160242
2024-08-12,2617.5,1624846,0.01753585738718192,0.017570449781725565,226.58,11,-0.01996876698889193,0.010730869122794638
2024-08-13,2631.5,1235081,0.005334362049141661,0.017302862483691065,224.72,4,-0.016374634871790066,0.011294361752966999
2024-08-14,2590.0,1047084,-0.01589615010025023,0.01754335520518124,224.26,4,-0.009718076969488265,0.011602032339872633
2024-08-15,2567.0,1167629,-0.00891997382244303,0.014684227392356286,224.62,11,0.00481971657742464,0.011635506918846199
2024-08-16,2563.0,1219385,-0.0015594545070693273,0.014602569416344365,225.38,1,0.00707975439713983,0.011642145005632614
2024-08-19,2615.5,2292277,0.020276836446594632,0.01528378452766495,214.94,21,-0.028527502056724992,0.012454643299222376
2024-08-20,2617.0,3157371,0.0005733397194800072,0.01499233025889168,210.89,6930060,-0.016833197923197186,0.012450045620063202
2024-08-21,2630.0,2002545,0.004955222641664433,0.015025040022485019,211.82,10,-0.004756867559189336,0.012309306209973624
2024-08-22,2575.0,1664397,-0.02113431207397373,0.015572329986571643,210.64,12,0.0030906046520270554,0.012340713241364295
2024-08-23,2530.0,2634024,-0.017630231376270615,0.01491126163650538,204.75,14,-0.02507968439702343,0.012904458314836631
2024-08-26,2576.0,1645400,0.018018505502678212,0.01509008192254329,213.52,6,0.035902881174290996,0.014553824430788447
2024-08-27,2546.5,1270565,-0.011517940899584907,0.01320524514017603,209.82,9,-0.022758774367230138,0.014826936263864856
2024-08-28,2534.0,1203573,-0.0049207854435749055,0.013156554436360013,209.7,4503640,-0.0014295928095944335,0.014575522688014299
2024-08-29,2504.0,1415546,-0.011909628661095219,0.013144044790247266,207.68,3173850,-0.00967950439214903,0.014643741446195119
2024-08-30,2397.0,2286677,-0.0436714977856048,0.016035535601273507,202.0,4844620,-0.024306157824922296,0.015193512460106242
2024-09-02,2245.5,3618862,-0.06528974190659158,0.021143394255286135,193.59,22,-0.05335738511470707,0.01861141464187258
2024-09-03,2256.0,3494462,0.004665120090156819,0.02117264717961113,191.67,25,-0.0022409264921493632,0.017891715262083104
2024-09-04,2327.5,2213320,0.031201396533272613,0.022012494059801855,202.82,12,0.0483341987163189,0.021317310936518133
2024-09-05,2297.0,2056548,-0.013190806462123866,0.02199518291121734,197.37,4832440,-0.01513542406510069,0.02156477097708714
2024-09-06,2316.0,1115360,0.008237636003787593,0.022177571727408966,197.57,1,0.001012812159297441,0.02153837160758521
2024-09-09,2411.5,2143632,0.0404074008161407,0.02393404955949677,213.64,10,0.07154044739641437,0.02660786738703872
2024-09-10,2388.0,2128302,-0.009792764996533851,0.023859169089293857,204.07,23,-0.025783226195442155,0.02633849116964722
2024-09-11,2322.5,1708881,-0.027812003824499155,0.024294204722598193,204.88,5001000,-0.006664583323520548,0.026022445509151844
2024-09-12,2315.5,1566464,-0.0030185447671869023,0.02428568699922433,202.04,6,-0.01131957556342587,0.026114777069047045
2024-09-13,2329.0,2705134,0.005813343963534242,0.02439884058595251,204.02,1,-0.002643302728558334,0.02622955477834391
2024-09-16,2432.0,2164031,0.04327497320171666,0.026123265918526498,215.27,9,0.030995240123200495,0.02686192917952364
2024-09-17,2448.5,2109432,0.00676162805631452,0.026212257075357244,215.55,4232880,0.0017180140273805866,0.023263015705051363
2024-09-18,2442.5,1938748,-0.0024534872254342727,0.02614129593263771,209.82,9,-0.026942880889804236,0.024340876524305853
2024-09-19,2470.0,1723114,0.011196045705084996,0.02600559692215508,211.62,15,0.007351404968426674,0.02203829546347566
2024-09-20,2476.5,1219640,0.0026281224062694084,0.025761487583588157,214.14,4307560,0.01240500824379125,0.02147747595801143
2024-09-20,2529.0,1872816,0.020977694641672685,0.025885084694830834,214.14,4307560,0.01240500824379125,0.02147747595801143
2024-09-23,2585.0,1565434,0.02190154027256436,0.02624121316689441,215.85,4,0.020831648565349106,0.015469821692387186
2024-09-24,2642.5,2538547,0.0219999308018633,0.02662267970553707,216.04,19,-0.010589905127433087,0.013701550671120525
2024-09-25,2659.5,6879887,0.006412696437979567,0.026429900955875555,216.75,6,0.0015698590351200523,0.013414126776333772
2024-09-26,2614.0,3651559,-0.01725651999820505,0.024568708251361353,214.44,16,-0.010207010764573093,0.01331675401923111
2024-09-27,2643.0,2809075,0.011033020420121973,0.01831749957946113,217.91,14,0.021804538001916642,0.013912816873563138
2024-09-30,2623.5,2650083,-0.007405331477522706,0.018634444332723443,217.26,4761560,-0.005508138409792297,0.011360248855881752
2024-10-01,2560.5,3901901,-0.02430675222416143,0.01905469653312743,215.03,16,-0.022849993075064225,0.012839202684626438
2024-10-02,2498.5,3716883,-0.024512000118345267,0.019771048857315832,215.44,5,0.0013469892187347068,0.011181001022962414
2024-10-03,2589.0,4110641,0.035581148967277834,0.02097347552298641,213.38,2,0.0035680789028559893,0.01155124310493737
2024-10-04,2547.5,3247929,-0.016159214654657725,0.01981034087635871,213.3,4,0.008994856849710438,0.011590294666320226
